model,price,reviews,sells,url,vendor
,211.90,602,35,https://produto.mercadolivre.com.br/MLB-2067043627-roteador-mercusys-ac12g-dual-band-gigabit-ac1200-_JM,
,364.99,707,173,https://produto.mercadolivre.com.br/MLB-1636545360-repetidor-tp-link-wi-fi-ac1200-re305-_JM,
Nest Wifi,2845,23,102,https://www.mercadolivre.com.br/sistema-wi-fi-mesh-google-nest-wifi-snow-220v-3-unidades/p/MLB16001332?pdp_filters=category:MLB5867,Google
RouterBOARD,379,22,350,https://www.mercadolivre.com.br/access-point-indoor-mikrotik-routerboard-hap-ac-lite-rb952ui-5ac2nd-azul-e-branco-100v240v/p/MLB8606595?pdp_filters=category:MLB5867,MikroTik
TL-WA855RE,121,353,5516,https://www.mercadolivre.com.br/range-extender-tp-link-tl-wa855re-v4-branco-220v/p/MLB15909805?pdp_filters=category:MLB5867,TP-Link
Deco M4,319,15,54,https://www.mercadolivre.com.br/access-point-roteador-sistema-wi-fi-mesh-tp-link-deco-m4-v1-branco-e-preto-100v240v/p/MLB18383590?pdp_filters=category:MLB5867,TP-Link
RouterBOARD,769,60,703,https://www.mercadolivre.com.br/access-point-outdoor-mikrotik-routerboard-omnitik-5-poe-rbomnitikupa-5hnd-branco/p/MLB6322224?pdp_filters=category:MLB5867,MikroTik
TL-WPA4220KIT,441.39,144,684,https://www.mercadolivre.com.br/adaptador-powerline-tp-link-tl-wpa4220kit-v5-branco-220v-2-unidades/p/MLB18428217?pdp_filters=category:MLB5867,TP-Link
,210.23,87,169,https://produto.mercadolivre.com.br/MLB-2004479280-mikrotik-routerboard-rb-931-2nd-l4-hap-mini-_JM,
TL-WR841N,119,176,535,https://www.mercadolivre.com.br/roteador-tp-link-tl-wr841n-branco/p/MLB7868090?pdp_filters=category:MLB5867,TP-Link
,89.99,6,40,https://produto.mercadolivre.com.br/MLB-2042137554-wifi-sinal-300m-wireless-n-amplificador-_JM,
,519.90,231,76,https://produto.mercadolivre.com.br/MLB-1476369536-roteador-wireles-d-link-ac1200mb-dir846-dual-band-6-antenas-_JM,
RE055,119.79,30,444,https://www.mercadolivre.com.br/repetidor-multilaser-re055-branco-100v240v/p/MLB15384638?pdp_filters=category:MLB5867,Multilaser
,472,"1,123",60,https://produto.mercadolivre.com.br/MLB-2030410086-access-point-repetidor-ac1750-dual-band-tp-link-re450-_JM,
Omada,814.30,17,841,https://www.mercadolivre.com.br/access-point-outdoor-wmm-tp-link-omada-eap225-outdoor-v1-branco-220v/p/MLB18459896?pdp_filters=item_id:MLB1968298750,TP-Link
,78.90,14,133,https://produto.mercadolivre.com.br/MLB-2065669278-repetidor-sinal-sem-fio-alta-velocidade-longa-distancia-wifi-_JM,
,264.20,414,19,https://produto.mercadolivre.com.br/MLB-2202463815-roteador-wireless-tp-link-ac1200-dual-band-ec220-g5-gigabit-_JM,
Mi,544.72,78,718,https://www.mercadolivre.com.br/roteador-xiaomi-mi-ax1800-preto/p/MLB18621942?pdp_filters=category:MLB5867,Xiaomi
TL-ER6120,1799.85,25,402,https://www.mercadolivre.com.br/roteador-tp-link-tl-er6120-preto-100v240v/p/MLB15301902?pdp_filters=category:MLB5867,TP-Link
RE011,76.82,24,947,https://www.mercadolivre.com.br/access-point-roteador-multilaser-re011-preto/p/MLB15833311?pdp_filters=category:MLB5867,Multilaser
,229,127,103,https://produto.mercadolivre.com.br/MLB-1785148146-access-point-mikrotik-routerboard-hap-lite-rb941-2nd-1-un-_JM,
,96.80,43,1096,https://produto.mercadolivre.com.br/MLB-1683264148-rapido-repetidor-sinal-wifi-600-mbps-amplificador-expansor-_JM,
,873.05,16,266,https://produto.mercadolivre.com.br/MLB-1738522801-kit-link-3g4g-amplimax-fit-apenas-dados-antcabosroteador-_JM,
,124.90,"5,289",813,https://produto.mercadolivre.com.br/MLB-1392639855-repetidor-wifi-4-antenas-pixlink-ampliador-de-sinal-1200mb-_JM,
,1200,4,52,https://produto.mercadolivre.com.br/MLB-2010987428-kit-2-roteadores-xiaomi-ax3000-preto-_JM,
,649,29,547,https://produto.mercadolivre.com.br/MLB-1750980671-kit-amplimax-fit-elsys-link-4g-roteador-cabo-de-rede-10m-_JM,
,184.88,887,87,https://produto.mercadolivre.com.br/MLB-2088557578-repetidor-de-sinal-wi-fi-tplink-ac750-re200-v4-2g-e-5g-_JM,
,90.75,184,266,https://produto.mercadolivre.com.br/MLB-1691459158-repetidor-de-sinal-wi-fi-mercusys-mw300re-300mbp-3-antenas-_JM,
,582,24,743,https://produto.mercadolivre.com.br/MLB-1727335273-roteador-amplimax-fit-4g-elsys-modem-internet-_JM,
,456.22,347,26,https://produto.mercadolivre.com.br/MLB-2009321857-roteador-wi-fi-mesh-intelbras-kit-twibi-fast-2-unidades-_JM,
,63.90,106,3363,https://produto.mercadolivre.com.br/MLB-1931273279-repetidor-amplificador-de-sinal-wifi-ultra-rapido-_JM,
,67.50,18,301,https://produto.mercadolivre.com.br/MLB-2033239726-repetidor-roteador-wifi-1200mbps-2-antenas-sinal-wireless-_JM,
,195.88,887,131,https://produto.mercadolivre.com.br/MLB-2021324951-repetidor-wi-fi-tp-link-re200-ac750-dual-band-750mbps-5ghz-_JM,
,719,559,88,https://produto.mercadolivre.com.br/MLB-2614642771-access-point-indoor-ubiquiti-unifi-ac-lite-ap-uap-ac-lite-_JM,
TL-WPA4220KIT,434,15,222,https://www.mercadolivre.com.br/adaptador-powerline-tp-link-tl-wpa4220kit-v2-branco-220v-2-unidades/p/MLB18428104?pdp_filters=category:MLB5867,TP-Link
,302.90,14,421,https://produto.mercadolivre.com.br/MLB-1761110309-roteador-tplink-archer-c6-ac1200-full-gigabit-mesh-wifi-_JM,
,463.88,712,87,https://produto.mercadolivre.com.br/MLB-2089844557-mikrotik-routerboard-rb750-gr3-hex-880mhz-256mb-oferta-_JM,
,52.79,335,9533,https://produto.mercadolivre.com.br/MLB-1702490266-repetidor-amplificador-de-sinal-wifi-300mbps-botao-wps-_JM,
,1799.10,56,380,https://produto.mercadolivre.com.br/MLB-2027893329-google-wi-fi-roteador-mesh-ac1200-3-unidades-_JM,
,589.90,9,349,https://produto.mercadolivre.com.br/MLB-2200964512-amplimax-fit-elsys-modem-externo-3g-4g-dados-internet-rural-_JM,
,135.75,29,476,https://produto.mercadolivre.com.br/MLB-1952784252-extensor-repetidor-de-sinal-wi-fi-1800mbps-_JM,
,128.69,"1,033",131,https://produto.mercadolivre.com.br/MLB-1971584691-roteador-wireless-intelbras-rf301k-300mbps-5-anos-garantia-_JM,
,2671.99,41,30,https://produto.mercadolivre.com.br/MLB-2065840664-tp-link-deco-m9-plus-3-un-mesh-wi-fi-ac2200-tri-band-v2-biv-_JM,
Auranet,677.88,20,1046,https://www.mercadolivre.com.br/access-point-tp-link-auranet-eap225-branco/p/MLB15997858?pdp_filters=category:MLB5867,TP-Link
,435.56,277,582,https://produto.mercadolivre.com.br/MLB-1322211614-roteador-tplink-archer-c7-verso-50-ac1750-wireless-_JM,
,94.90,"5,289",308,https://produto.mercadolivre.com.br/MLB-1986815033-repetidor-wifi-4-antenas-amplificador-de-sinal-500mbs-link-_JM,
,199.99,127,59,https://produto.mercadolivre.com.br/MLB-1697386719-hap-litemikrotik-routerboard-rb941-2nd-lv4-tipo-mikrotik-_JM,
TL-R480T+,324,197,1799,https://www.mercadolivre.com.br/roteador-tp-link-tl-r480t-preto-100v240v/p/MLB7868093?pdp_filters=item_id:MLB1900504198,TP-Link
,619,14,347,https://produto.mercadolivre.com.br/MLB-1368142729-roteador-externo-4g-3g-2g-elsys-amplimax-_JM,
,875,41,30,https://produto.mercadolivre.com.br/MLB-2169166847-roteador-mesh-tp-link-deco-m9-plus-ac2200-smart-hub-zigbee-_JM,
,104.90,384,123,https://produto.mercadolivre.com.br/MLB-2052775401-repetidor-wifi-4-antenas-amplificador-de-sinal-2800m-pixlink-_JM,
,796,21,637,https://produto.mercadolivre.com.br/MLB-704406563-ubiquiti-powerbeam-m5-25dbi-pbe-m5-400-_JM,
,549.90,21,759,https://produto.mercadolivre.com.br/MLB-1798702158-amplimax-fit-elsys-link-4g-somente-dados-_JM,
,384.99,531,19,https://produto.mercadolivre.com.br/MLB-2179445456-access-point-roteador-tp-link-archer-c80-v1-preto-bivolt-_JM,
,81.99,475,5048,https://produto.mercadolivre.com.br/MLB-736000227-wi-fi-repetidor-extensor-wireless-2antenas-1200mbps-rapido-_JM,
Archer,192,38,981,https://www.mercadolivre.com.br/roteador-wmm-range-extender-access-point-tp-link-archer-c50-v6-branco-220v/p/MLB18735760?pdp_filters=category:MLB5867,TP-Link
,316.50,376,37,https://produto.mercadolivre.com.br/MLB-2647909927-roteador-tp-link-archer-c6-v3-preto-dual-band-bivolt-_JM,
,159.25,"2,438",316,https://produto.mercadolivre.com.br/MLB-684304270-roteador-wireless-tp-link-tl-wr949n-450mbps-24ghz-com-nfe-_JM,
,157.08,427,21,https://produto.mercadolivre.com.br/MLB-2050572637-roteador-gamer-ac6-tenda-dual-band-1167mbps-4-antenas-_JM,
,56.99,187,4614,https://produto.mercadolivre.com.br/MLB-1874338227-repetidor-de-sinal-wifi-expansor-wireless-300m-internet-_JM,
Nest Wifi,4199,23,7,https://www.mercadolivre.com.br/sistema-wi-fi-mesh-google-nest-wifi-snow-220v-4-unidades/p/MLB16067273?pdp_filters=category:MLB5867,Google
,800,7,126,https://produto.mercadolivre.com.br/MLB-1887483292-mikrotik-routerboard-rblhg-5hpnd-xl-27-dbi-l3-lhg-xl-hp5-_JM,
Archer,260.46,687,15140,https://www.mercadolivre.com.br/roteador-wds-bridge-tp-link-archer-c5-w-v4-branco/p/MLB15386549?pdp_filters=item_id:MLB1454371352,TP-Link
OmniTIK 5 ac,871,8,349,https://www.mercadolivre.com.br/access-point-indoor-mikrotik-omnitik-5-ac-rbomnitikg-5hacd-branco-100v240v/p/MLB8721608?pdp_filters=category:MLB5867,MikroTik
,118.64,184,140,https://produto.mercadolivre.com.br/MLB-1636577734-repetidor-mercusys-wi-fi-300mbps-mw300re-_JM,
,52.83,19,625,https://produto.mercadolivre.com.br/MLB-1869969889-roteador-repetidor-wireless-n-sinal-wifi-repeater-300mbps-_JM,
,62.90,8,165,https://produto.mercadolivre.com.br/MLB-1440400524-mini-roteador-repetidor-wireless-wifi-300mbps-acess-point-_JM,
,985.20,27,63,https://produto.mercadolivre.com.br/MLB-1650695179-access-point-tp-link-mu-mimo-ac1750-eap245-_JM,
,899,41,15,https://produto.mercadolivre.com.br/MLB-2642301408-roteador-mesh-tri-band-ac2200-deco-m9-plus-tp-link-pack-1-_JM,
,106.39,812,51,https://produto.mercadolivre.com.br/MLB-2073464605-roteador-wireless-intelbras-rf-301k-_JM,
,1245,46,29,https://produto.mercadolivre.com.br/MLB-1609032376-access-point-omada-ac1350-eap225-ceiling-mu-mimo-teto-_JM,
Omada,200,43,1907,https://www.mercadolivre.com.br/access-point-indoor-tp-link-omada-eap110-branco/p/MLB15354537?pdp_filters=item_id:MLB1921830001,TP-Link
,764,7,5,https://produto.mercadolivre.com.br/MLB-2677593093-roteador-mesh-d-link-covr-1103-branco-100v240v-3-unidades-_JM,
,1299,299,48,https://produto.mercadolivre.com.br/MLB-1855316359-ubiquiti-networks-unifi-uap-ac-pro-_JM,
,562.50,5,96,https://produto.mercadolivre.com.br/MLB-1726067594-amplimax-fit-elsys-link-4g-somente-dados-_JM,
,79.99,54,948,https://produto.mercadolivre.com.br/MLB-696340210-repetidor-expansor-wifi-sinal-wireless-antena-sinal-internet-_JM,
,96.45,"5,289",18,https://produto.mercadolivre.com.br/MLB-2618418655-repetidor-de-sinal-wifi-expansor-wireless-2800m-internet-_JM,
,1219,8,186,https://produto.mercadolivre.com.br/MLB-1777137636-kit-amplimax-elsys-4g-internet-rural-elrotantcabo80m-_JM,
,189,887,37,https://produto.mercadolivre.com.br/MLB-2138241269-repetidor-extensor-sinal-wi-fi-tp-link-re200-dual-band-ac750-_JM,
,650,60,25,https://produto.mercadolivre.com.br/MLB-2170824058-access-point-outdoor-mikrotik-omnitik-5-rbomnitiku-5hnd-_JM,
,87.11,"5,289",1042,https://produto.mercadolivre.com.br/MLB-1205160990-repetidor-wi-fi-roteador-wireless-2800mts-4-antenas-wifi-_JM,
,259.71,46,90,https://produto.mercadolivre.com.br/MLB-1637521093-access-point-tp-link-300mbps-montavel-em-teto-eap115-_JM,
,356.30,376,58,https://produto.mercadolivre.com.br/MLB-1814866221-roteador-tp-link-ac1200-c6-fullgigabit-dual-band-v320-_JM,
,259,163,146,https://produto.mercadolivre.com.br/MLB-1964778541-kit-repetidor-wireless-powerline-dhp-w221av-_JM,
,279.92,8,225,https://produto.mercadolivre.com.br/MLB-739696477-cpe-24-wireless-station-24-ghz-internet-proeletronic-_JM,
,758.50,240,242,https://produto.mercadolivre.com.br/MLB-1459436647-ubiquiti-uap-ac-lite-br-unifi-ap-ac-lite-2450ghz-1167mbps-_JM,
,382.61,"3,217",78,https://produto.mercadolivre.com.br/MLB-1575892294-roteador-tp-link-n-450mbps-high-power-tl-wr941hp-_JM,
,313.89,76,12,https://produto.mercadolivre.com.br/MLB-2008189350-roteador-tp-link-ec230-g1-preto-_JM,
,398,23,595,https://produto.mercadolivre.com.br/MLB-1305791630-roteador-wireless-tp-link-archer-c6-ac1200-gigabit-1001000-wi-fi-dual-band-mu-mimo-1200-mbps-_JM,
,128,"2,462",277,https://produto.mercadolivre.com.br/MLB-1845874753-roteador-tp-link-tl-wr-840n-300mbps-access-point-2-antenas-_JM,
,298,174,27,https://produto.mercadolivre.com.br/MLB-2166663751-roteador-wi-fi-gigabit-huawei-ws5200-ac1300-dual-core-_JM,
,57.68,109,112,https://produto.mercadolivre.com.br/MLB-2095707858-roteador-access-point-repetidor-wds-bridge-wisp-tenda-n301-_JM,
,846.48,46,93,https://produto.mercadolivre.com.br/MLB-1637534624-access-point-tp-link-mu-mimo-montavel-em-teto-ac1350-eap225-_JM,
,449,"1,123",18,https://produto.mercadolivre.com.br/MLB-2166573735-repetidor-de-sinal-wi-fi-dual-band-tp-link-re450-branco-_JM,
,1489.12,"1,112",10,https://produto.mercadolivre.com.br/MLB-2015305748-roteador-tp-link-wireless-mesh-deco-m5-ac1300-1300mbps-3-un-_JM,
,221.07,180,105,https://produto.mercadolivre.com.br/MLB-2092002113-roteador-mercusys-ac12g-certificado-anatel-dual-band-gigabit-_JM,
,999.76,46,116,https://produto.mercadolivre.com.br/MLB-1547768953-access-point-omada-eap225-ac1350-gigabit-2-anos-de-garantia-_JM,
,1672.08,58,9,https://produto.mercadolivre.com.br/MLB-2007514770-access-point-roteador-wi-fi-mesh-tp-link-deco-x20-2-unidades-_JM,
,149,710,85,https://produto.mercadolivre.com.br/MLB-1820390490-access-point-repetidor-roteador-tp-link-archer-c21-branco-_JM,
,1199,367,26,https://produto.mercadolivre.com.br/MLB-2108623878-mikrotik-routerboard-rb-3011uias-rm-l5-_JM,
,110,5,68,https://produto.mercadolivre.com.br/MLB-2146676199-repetidor-sinal-sem-fio-alta-velocidade-longa-distancia-wifi-_JM,
,227.99,665,7,https://produto.mercadolivre.com.br/MLB-2697707041-roteador-wi-fi-ethernet-gigabyte-wireless-d-link-dual-band-_JM,
,1627.73,137,17,https://produto.mercadolivre.com.br/MLB-2025424467-roteador-mikrotik-rb4011-rb4011igsrm-_JM,
,847,39,17,https://produto.mercadolivre.com.br/MLB-2088855687-sistema-wi-fi-mesh-roteador-huawei-ws5800-branco-2-unid-_JM,
,359,71,15,https://produto.mercadolivre.com.br/MLB-2075072317-roteador-multilaser-ac2600-gigabit-sirius-preto-re016-_JM,
,525.90,149,17,https://produto.mercadolivre.com.br/MLB-1805099071-kit-2-roteadores-wi-fi-tenda-nova-mw3-rede-mesh-ac1200-mbps-_JM,
,465.50,162,37,https://produto.mercadolivre.com.br/MLB-1924335343-roteador-tp-link-archer-ax10-gigabit-lacrado-_JM,
,491.88,121,85,https://produto.mercadolivre.com.br/MLB-1975356351-mikrotik-sxt-5ndr2-l3-lite5-5ghz-16db-acces-point-outdoor-_JM,
,989,6,127,https://produto.mercadolivre.com.br/MLB-1100877853-kit-internet-rural-amplimax-4g-telefone-sfio-roteador-_JM,
,269.99,64,517,https://produto.mercadolivre.com.br/MLB-1295080384-modem-roteador-wif-3g-zte-mf25b-desbloq-saida-rural-e-tel-_JM,
,851.95,423,12,https://produto.mercadolivre.com.br/MLB-2029202830-roteador-mesh-tp-link-deco-e4-branco-3-unidades-_JM,
,148.50,466,22,https://produto.mercadolivre.com.br/MLB-2664266510-roteador-ac1200-4-antenas-ipv6-re018-preto-multilaser-_JM,
,1040.98,7,135,https://produto.mercadolivre.com.br/MLB-1876579308-roteador-tp-lin-arcrer-ax73-wi-fi-6-ax5400-wireless-dualband-_JM,
,440.91,49,76,https://produto.mercadolivre.com.br/MLB-1002891431-ubiquiti-lite-beam-m5-lbe-m5-23dbi-58ghz-fonte-poe-f-gratis-_JM,
,387.23,12,28,https://produto.mercadolivre.com.br/MLB-2612324210-ponto-de-acesso-tp-link-eap110-outdoor-_JM,
,789,46,15,https://produto.mercadolivre.com.br/MLB-2629987292-access-point-eap225-wireless-gigabit-mu-mimo-teto-ac1350-_JM,
,232.20,121,277,https://produto.mercadolivre.com.br/MLB-1813470920-repetidor-wi-fi-tp-link-re200-ac750-dual-band-750mbps-5ghz-_JM,
Cloud Core,2790.79,6,85,https://www.mercadolivre.com.br/roteador-mikrotik-cloud-core-ccr1009-pc-ccr1009-7g-1c-pc-branco-100v240v/p/MLB8065459?pdp_filters=category:MLB5867,MikroTik
,227.70,30,21,https://produto.mercadolivre.com.br/MLB-2024284868-roteador-ac1200-tp-link-archer-c54-preto-_JM,
,698.25,30,380,https://produto.mercadolivre.com.br/MLB-1726267167-kit-amplimax-fit-elsys-link-4g-roteador-cabo-de-rede-10m-_JM,
,349.90,395,14,https://produto.mercadolivre.com.br/MLB-1363376588-roteador-mesh-cosmo-dualband-5ghz-867mbps-24ghz-300mbps-_JM,
,225.23,684,195,https://produto.mercadolivre.com.br/MLB-1992354383-hap-lite-mikrotik-routerboard-941-2nd-lv4-tipo-rb-750-c-wifi-_JM,
AC1900,786,63,292,https://www.mercadolivre.com.br/roteador-d-link-ac1900-dir-878-preto/p/MLB9452638?pdp_filters=category:MLB5867,D-Link
,1398,137,12,https://produto.mercadolivre.com.br/MLB-2209054788-roteador-bridge-mikrotik-the-4011-series-rb4011igsrm-preto-_JM,
,196,684,22,https://produto.mercadolivre.com.br/MLB-2173932103-access-p-indoor-mikrotik-routerboard-hap-lite-rb941-2nd-tc-_JM,
,1652.54,"1,112",7,https://produto.mercadolivre.com.br/MLB-1643381637-roteador-wireless-deco-m5-ac1300-tp-link-decom5-_JM,
,294.88,707,290,https://produto.mercadolivre.com.br/MLB-1081333217-repetidor-sinal-wi-fi-tp-link-re305-dual-band-ac1200-867mbps-_JM,
,285,76,7,https://produto.mercadolivre.com.br/MLB-2081707571-wds-bridge-roteador-wmm-tp-link-ec230-g1-v1-preto-bivolt-_JM,
,850,559,10,https://produto.mercadolivre.com.br/MLB-1646936781-access-point-indoor-ubiquiti-unifi-uap-ac-lite-_JM,
,372,531,53,https://produto.mercadolivre.com.br/MLB-1800657158-access-point-roteador-tp-link-archer-c80-preto-1-unidade-_JM,
,543.84,862,49,https://produto.mercadolivre.com.br/MLB-1736694267-extensor-wi-fi-power-line-tp-link-tl-wpa4220-t-kit-pack-3un-_JM,
,395.23,12,150,https://produto.mercadolivre.com.br/MLB-1730920327-ponto-de-acesso-tplink-eap110-outdoor-nf-_JM,
,76.53,8,113,https://produto.mercadolivre.com.br/MLB-2065657469-repetidor-sinal-sem-fio-alta-velocidade-longa-distancia-wifi-_JM,
,359.90,437,209,https://produto.mercadolivre.com.br/MLB-1981638827-roteador-twibi-giga-sistema-wi-fi-mesh-intelbras-bivolt-_JM,
,1879.49,11,7,https://produto.mercadolivre.com.br/MLB-2147526733-ubiquiti-ac-mesh-unifi-ap-pro-uap-ac-m-pro-br-245ghz-_JM,
,573.76,281,5120,https://produto.mercadolivre.com.br/MLB-871937836-link-4g-amplimax-elsys-internet-e-celular-rural-_JM,
,187.11,"1,661",80,https://produto.mercadolivre.com.br/MLB-1862132422-roteador-wireless-action-intelbras-rf-1200-smart-dual-band-_JM,
,185,40,14,https://produto.mercadolivre.com.br/MLB-2101018497-roteador-wispaccess-point-repetidor-tenda-ac8-100v240v-_JM,
,1540,137,20,https://produto.mercadolivre.com.br/MLB-2085616412-roteador-bridge-mikrotik-the-4011-series-rb4011igsrm-preto-_JM,
,177.88,191,1061,https://produto.mercadolivre.com.br/MLB-713548898-mini-roteador-3g4g-wireless-portatil-tp-link-tl-mr3020-wifi-_JM,
,3449.99,121,21,https://produto.mercadolivre.com.br/MLB-1273400915-mikrotik-cloud-core-router-ccr1009-7g-1c-1s-_JM,
,548,162,111,https://produto.mercadolivre.com.br/MLB-1867615646-roteador-wireless-tp-link-archer-ax10-wi-fi-6-gigabit-ax1500-_JM,
,3058.20,60,29,https://produto.mercadolivre.com.br/MLB-1889938811-kit-3-roteadores-sistema-mesh-wifi-6-tp-link-deco-x60-ax3000-_JM,
,599.46,8,96,https://produto.mercadolivre.com.br/MLB-1811826726-roteador-wireless-deco-m3-ac1200-2-pecas-tp-link-_JM,
Cloud Core,5510,22,341,https://www.mercadolivre.com.br/roteador-mikrotik-cloud-core-ccr1016-12s-1s-branco/p/MLB7930830?pdp_filters=category:MLB5867,MikroTik
,392.27,93,42,https://produto.mercadolivre.com.br/MLB-1643447644-roteador-tenda-ac23-gigabit-dual-band-ac-2100-mbps-mu-mimo-_JM,
,122.90,113,17,https://produto.mercadolivre.com.br/MLB-2067004756-roteador-wireless-mercusys-mw325r-n-300mbps-4-antenas-_JM,
,1088.23,33,295,https://produto.mercadolivre.com.br/MLB-1839082287-roteador-wifi-6-gigabit-ax5400-dual-band-archer-ax73-_JM,
,318,414,275,https://produto.mercadolivre.com.br/MLB-1874404684-roteador-tp-link-ac1200-101001000mbps-gigabit-4-antenas-_JM,
,325.99,30,27,https://produto.mercadolivre.com.br/MLB-2171030654-roteador-tp-link-archer-c64-ac1200-gigabit-dual-band-_JM,
,123.66,"2,462",30,https://produto.mercadolivre.com.br/MLB-2004732862-roteador-tp-link-tl-wr840n-branco-_JM,
,1662.18,58,11,https://produto.mercadolivre.com.br/MLB-1992174381-roteador-wi-fi-mesh-tp-link-deco-x20-2-unidades-_JM,
,8199.99,54,21,https://produto.mercadolivre.com.br/MLB-1377430037-mikrotik-cloud-core-router-ccr1036-8g-2s-l6-_JM,
,779.49,559,161,https://produto.mercadolivre.com.br/MLB-1278851410-ubiquiti-unifi-uap-ac-lite-24-e-5-ghz-1167mbps-_JM,
,598.50,7,200,https://produto.mercadolivre.com.br/MLB-1726067595-amplimax-fit-elsys-link-4g-_JM,
,281.40,6,27,https://produto.mercadolivre.com.br/MLB-1620176957-roteador-load-balance-broadbalance-tl-r470t-tp-link-_JM,
